EVTOPTA13355;We weep for our loss;Nous pleurons cette perte.;Wir weinen um unseren Verlust;;Lloramos nuestra pérdida;;;;;;;;;x
WAR_DESC;Declaring war will allow our troops to attack theirs and allow us to enter their country. War will continue until either party surrenders.;Une déclaration de guerre permettra ?nos troupes d'attaquer les leurs et nous pourrons entrer dans leur pays. La guerre se poursuivra jusqu'?ce que l'un des camps se rende.;Wenn wir ihnen den Krieg erklären, können unsere Truppen ihre Streitkräfte angreifen und uns den Zugang auf ihr Land freikämpfen. Der Kriegt wird so lange dauern, bis einer der beiden Seiten aufgibt.;;Declarar la guerra permitir?que nuestras tropas ataquen las suyas y podremos invadir su país. La guerra continuar?hasta que uno de los bandos se rinda.;;;;;;;;;x
POLITICS_SHOW_VASSALS;Show Release Nations;Afficher les nations libérées;Entlassene Nationen anzeigen;;Mostrar Liberar naciones;;;;;;;;;x
POLITICS_SHOW_REFORMS;Show Reforms;Afficher les réformes;Reformen anzeigen;;Mostrar Reformas;;;;;;;;;x
POLITICS_RELEASE_VASSAL;Release Nation;Libérer une nation;Nation entlassen;;Liberar Nación;;;;;;;;;x
POLITICS_RELEASE_VASSAL_DESC;§Y$TAG$§b will receive the following §Y$NUM$§b province(s): §Y$PROVINCES$§b;§Y$TAG$§b recevra §Y$NUM$§b province(s) : §Y$PROVINCES$§b;§Y$TAG$§b erhält die folgende(n) §Y$NUM$§b Provinz(en): §Y$PROVINCES$§b;;§Y$TAG$§b recibir?las siguientes §Y$NUM$§b provincias: §Y$PROVINCES$§b;;;;;;;;;x
POLITICS_RELEASE_VASSAL_DESC_LIMIT;§b and others.;§b ainsi que d'autres.;§b und andere.;;§b y otros.;;;;;;;;;x
POLITICS_SATELLITE;Satellite;Satellite;Satellitenstaat;;Satélite;;;;;;;;;x
POLITICS_DOMINION;Dominion;Dominion;Dominion;;Protectorado;;;;;;;;;x
POLITICS_RELEASE_VASSAL_TOOLTIP;Release §Y$TAG$§W as a §Y$TYPE$§W. §Y$TAG$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W;Libérer §Y$TAG$§W en tant que §Y$TYPE$§W.\n§Y$TAG$§W recevra §Y$NUM$§W province(s) : §Y$PROVINCES$§W;§Y$TAG$§W als §Y$TYPE$§W entlassen. §Y$TAG$§W erhält die folgende §Y$NUM$§W Provinz: §Y$PROVINCES$§W;;Liberar §Y$TAG$§W como §Y$TYPE$§W. §Y$TAG$§W recibir?las siguientes §Y$NUM$§W provincias: §Y$PROVINCES$§W;;;;;;;;;x
HOLD_ELECTION;Hold Election;Organiser des élections;Wahl abhalten;;Celebrar elecciones;;;;;;;;;x
civil_war;Civil War;Guerre civile;Bürgerkrieg;;Guerra Civil;;;;;;;;;x
civil_war_desc;Your nation is in a state of civil war;Votre nation est en guerre civile;Ihre Nation befindet sich in einem Bürgerkrieg.;;Tu nación est?en estado de guerra civil;;;;;;;;;x
civil_war_short;Unite the nation;Unifier la nation;Einen Sie die Nation!;;Unir la nación;;;;;;;;;x
EVTNAME16415;Rise of The KKK;Montée du KKK;Aufstieg des KKK;;La aparición del KKK;;;;;;;;;x
EVTDESC16415;The Ku Klux Klan, abbreviated 'The KKK', was a decentralized organization primarily composed of white southerners, formed in 1865 by Confederate war veterans from Tennessee. A secret vigilante group, known for its iconic symbolism of burning crosses and white hoods and robes, the KKK was formed in opposition to the tenets of Republican Reconstruction, dedicated to preserving white supremacy in the former Confederate states. The Klan shunned few means in accomplishing its goal, and violence directed at southern republicans and blacks was rule rather than exception. The Klan was suppressed by the Federal Government by the passing of the Force Acts of 1871, during the first term of Ulyssess S. Grant. Today we received news that burning crosses have been seen, blazing against the warm, dark night skies of the South.;Le Ku Klux Klan, abrég?sous la forme KKK, était une organisation décentralisée principalement composée de sudistes blancs et formée en 1865 par les vétérans de guerre des Confédérés du Tennessee. Milice secrète, dont les membres étaient connus pour symboliquement brûler des croix vêtus de leurs toges et cagoules blanches, le KKK fut créé pour s'opposer ?la Reconstruction républicaine dans le but de préserver la suprématie blanche dans les anciens États confédérés. Pour parvenir ?ses fins, le KKK avait recours ?la violence, une violence principalement dirigée contre les républicains du Sud et les noirs. Le KKK fut démantel?par le gouvernement fédéral lors de la promulgation des "Force Acts" de 1871, lors du premier mandant d'Ulyssess S. Grant. Aujourd'hui, nous avons appris que des croix en feu avaient ét?vues en pleine nuit dans le Sud.;Der Ku Klux Klan, abgekürzt mit 'The KKK', war im Jahr 1865 von konföderierten Kriegsveteranen in Tennessee gegründete, dezentrale Organisation, die sich hauptsächlich aus weißen Südstaatlern zusammensetzte. Diese geheime Bürgerwehr, die für ihren ikonischen Symbolismus mit brennenden Kreuzen und ihre weißen Kapuzen und Roben bekannt war, formierte sich als Opposition der Grundsätze des republikanischen Wiederaufbau und war der Wahrung der weißen Vorherrschaft in den Staaten der ehemaligen Konföderation verschrieben. Dem Klan waren zur Erreichung seines Ziels jede Mittel recht, und gegen Republikaner und Schwarze gerichtete Gewalt war eher die Regel als eine Ausnahme. Der Klan wurde während der ersten Amtszeit von Präsident Ulyssess S. Grant von der Föderationsregierung durch die Verabschiedung des Force Acts von 1871 unterdrückt. Heute haben wir die Nachricht erhalten, dass man im Süden Kreuze gesehen hat, die unter dem warmem Nachthimmel loderten.;;El Ku Klux Klan, abreviado 'El KKK', fue una organización descentralizada compuesta principalmente de hombres de raza blanca sureños, formada en 1865 por veteranos del ejército confederado de Tennessee. Se trataba de un grupo de vigilancia secreto, conocido por su símbolo icónico de la cruz en llamas y por ir ataviados con túnicas y capuchas blancas. El KKK se form?en oposición a los principios de la Reconstrucción republicana. El grupo se dedicaba a preservar la supremacía de la raza blanca en los antiguos estados confederados. El Klan utilizaba todos los métodos a su alcance para cumplir su objetivo, por lo que eran habituales sus actos de violencia dirigidos hacia los republicanos del sur y los hombres de raza negra. El Klan fue disuelto por el Gobierno Federal a través del Acta de Derechos Civiles de 1871, durante el primer mandato de gobierno de Ulyssess S. Grant. Hoy hemos recibido la noticia de que se han visto cruces ardiendo en los oscuros cielos de las cálidas noches sureñas.;;;;;;;;;x
EVTOPTA16415;They took my baby away!;Ils ont enlev?mon béb?!;Sie haben mein Baby gestohlen!;;¡Se llevaron a mi beb?;;;;;;;;;x
ATWAR;The country is at war;Le pays est en guerre;Das Land ist im Krieg.;;El país est?en guerra;;;;;;;;;x
ADD_WARGOAL_DESC;Require $COST$ war score to demand;Requiert un score de guerre de $COST$ pour demander;Benötigt zum Einfordern $COST$ Kriegspunkte.;;Hace falta una puntuación de guerra de $COST$ para solicitarlo;;;;;;;;;x
ADD_WARGOAL_PEACE_COST;Costs $COST$ war score to demand in a peace deal;Coûtera un score de guerre de $COST$ pour faire une proposition de paix.;Kostet zum Einfordern bei einer Friedensverhandlung $COST$ Kriegspunkte.;;Requiere una puntuación de guerra de $COST$ para solicitarlo en un acuerdo de paz;;;;;;;;;x
ADD_WARGOAL_INFAMY;If we add this war goal to our war, we will gain $COST$ §Yinfamy§W;Si nous ajoutons cet objectif ?notre guerre, nous gagnerons $COST$ en §Yinfamie§W;Wenn wir unserem Krieg dieses Kriegsziel hinzufügen, bekommen wir $COST$ §YInfamie§W dazu.;;Si añadimos este objetivo bélico a nuestra guerra ganaremos $COST$ de §Yinfamia§W;;;;;;;;;x
ADD_WARGOAL_PRESTIGE;If we achive this war goal, we will gain $COST$ §Yprestige§W;Si nous réussissons ?atteindre cet objectif de guerre, nous gagnerons $COST$ en §Yprestige§W;Wenn wir dieses Kriegsziel erreichen, bekommen wir $COST$ §YPrestige§W dazu.;;Si añadimos este objetivo bélico a nuestra guerra ganaremos $COST$ de §Yprestigio§W;;;;;;;;;x
ADD_WARGOAL_MILITANCY;If we fail to achive this war goal, our entire population will gain $MILITANCY$ §YMilitancy§W;Si nous ne réussissons pas ?atteindre cet objectif de guerre, toute notre population gagnera $MILITANCY$ en §Ymilitantisme§W;Wenn wir dieses Kriegsziel nicht erreichen, bekommt unsere gesamte Bevölkerung $MILITANCY$ §YMilitanz§W dazu.;;Si no logramos conseguir este objetivo bélico, toda nuestra población ganar?$MILITANCY$ de §Ymilitancia§W;;;;;;;;;x
ADD_WARGOAL_WARGOAL;War goal: §Y$GOAL$§W;Objectif de guerre : §Y$GOAL$§W;Kriegsziel: §Y$GOAL$§W;;Objetivo bélico: §Y$GOAL$§W;;;;;;;;;x
EVTNAME2000;Ethnic Flavor;Parfum ethnique;Multikulti;;Sabor étnico;;;;;;;;;x
EVTDESC2000;Foreign immigrants arriving in new countries often find themselves living together concentrated in relatively small areas, living in close proximity to, and seeking mutual support from, their national brethren, often forming little 'ethnic enclaves', such as New York's 'Little Italy'. $PROVINCENAME$ is no exception, as the immigrant community there has formed a just such a thing, complete with all the cultural, linguistic and culinary flavors of the immigrants' homeland;Les immigrants étrangers en provenance de nouveaux pays avaient tendance ?se concentrer dans des quartiers relativement restreints et ?vivre ?proximit?les uns des autres pour se soutenir, créant ainsi de petites "enclaves ethniques" comme "Little Italy" ?New York. $PROVINCENAME$ n'y fait pas exception et cette communaut?d'immigrants y a réinstaur?les notes culturelles, linguistiques et culinaire de sa terre natale.;Ausländische Einwanderer finden sich in ihren neuen Ländern häufig stark konzentriert in relativ kleinen Gebieten wieder, wo sie in enger Nachbarschaft zu ihren Landsleuten leben und sich mit diesen gegenseitige Unterstützung bieten. Oftmals bilden sie 'ethnische Enklaven', wie beispielsweise New Yorks 'Little Italy'. $PROVINCENAME$ ist da keine Ausnahme, da die Einwanderergemeinde dort gerade solch eine Enklave mit allen kulturellen, linguistischen und kulinarischen Aspekten ihres Heimatlandes gebildet hat.;;Los inmigrantes extranjeros que llegan a nuevos países suelen encontrarse viviendo en zonas concentradas de una extensión relativamente pequeña. All? viven en vecindad con sus paisanos para darse apoyo mutuo, formando 'enclaves étnicos', como la 'Pequeña Italia', en Nueva York. $PROVINCENAME$ no es una excepción, ya que la comunidad de inmigrantes ha organizado algo similar, completada con todos los rasgos culturales, lingüísticos y culinarios de su tierra natal.;;;;;;;;;x
EVTOPTA2000;A victory for our tolerant society!;Une victoire pour notre sociét?tolérante !;Ein Sieg für unsere tolerante Gesellschaft!;;¡Una victoria para nuestra tolerante sociedad!;;;;;;;;;x
EVTOPTB2000;An excellent opportunity to promote local harmony!;Une belle occasion de promouvoir la cohabitation locale !;Eine hervorragende Gelegenheit zur Förderung der lokalen Harmonie!;;¡Promover la armonía local!;;;;;;;;;x
EVTNAME2020;Intermarriage;Mariage mixte;Mischehen;;Matrimonio interracial;;;;;;;;;x
EVTDESC2020;Romance is in the air in $PROVINCENAME$, where a marriage between one of the province's immigrant sons, and a young local girl, is being celebrated by friends and family. Some decry the development as the end of $COUNTRY_ADJ$ civilization, but the young couple sure do look happy. Immigration is changing $PROVINCENAME$ in ways both big and small.;Il flotte un parfum de romantisme en $PROVINCENAME$ o? amis et familles célèbrent le mariage d'un fils d'immigrant avec une jeune fille du coin. Certains dénoncent ce mariage comme la fin de la civilisation $COUNTRY_ADJ$, mais le jeune couple semble aux anges. L'immigration modifie indéniablement le visage de $PROVINCENAME$.;In $PROVINCENAME$ liegt Romantik in der Luft: Freunde und Familie feiern die Hochzeit zwischen einem Einwanderersohn und einem jungen lokalen Mädchen. Manche verunglimpfen diese Entwicklung als das Ende der $COUNTRY_ADJ$ Zivilisation, aber das junge Paar sind auf jeden Fall sehr glücklich aus. Die Immigration verändert $PROVINCENAME$ im Großen wie im Kleinen.;;En $PROVINCENAME$, el romance est?en el aire. El matrimonio entre el hijo de uno de los inmigrantes locales y una joven de la zona es motivo de celebración para la familia y sus amigos. Algunos califican el suceso como el fin de la civilización $COUNTRY_ADJ$, pero la joven pareja parece feliz. La inmigración est?cambiando $PROVINCENAME$ en todos los aspectos.;;;;;;;;;x
EVTOPTA2020;We wish them all the best;Tous nos vœux de bonheur !;Wir wünschen ihnen alles nur das Beste.;;Les deseamos lo mejor.;;;;;;;;;x
EVTOPTB2020;A clear sign that immigration must be curtailed;Un signe clair qu'il faut endiguer l'immigration !;Ein klares Zeichen, dass wir den Einwanderungsstrom reduzieren müssen.;;Una clara señal de que la inmigración debe ser atajada.;;;;;;;;;x
EVTNAME2050;Citizenship Demonstration;Manifestation citoyenne;Demonstration für Bürgerrechte;;Demostración ciudadana;;;;;;;;;x
EVTDESC2050;The immigrants in $PROVINCENAME$ have gone out in a demonstration, protesting the lack of equal citizenship, and demanding equal recognition under the law for all $COUNTRY_ADJ$ citizens.;Les immigrants de $PROVINCENAME$ ont manifest?pour protester contre un traitement qu'ils jugent inégal et exiger la reconnaissance légale de tous les citoyens $COUNTRY_ADJ$.;Die Immigranten in $PROVINCENAME$ haben sich zu einer Demonstration zusammengefunden und protestieren gegen ihre eingeschränkten Bürgerrechte. Sie fordern die rechtliche Gleichberechtigung aller $COUNTRY_ADJ$ Bürger.;;Los inmigrantes de $PROVINCENAME$ han marchado en una manifestación para protestar por la desigualdad en la ciudadanía y para solicitar el reconocimiento de igualdad bajo la ley para todos los habitantes de $COUNTRY$.;;;;;;;;;x
EVTOPTA2050;Interesting, let us listen to them...;Intéressant, écoutons-les...;Interessant. Lasst uns hören, was sie zu sagen haben ...;;Es interesante. Escuchémosles...;;;;;;;;;x
EVTOPTB2050;Bloody nonsense this!;Quelle absurdit?!;So ein hanebüchener Unsinn!;;¡Es una completa tontería!;;;;;;;;;x
EVTNAME2060;Immigrant Riots;Émeutes des immigrants;Einwandereraufstände;;Disturbios de inmigrantes;;;;;;;;;x
EVTDESC2060;Riots have broken out in $PROVINCENAME$'s immigrant communities. While formally citizens, many immigrants feel that the state does not accord them proper recognition, and that they do not have the same opportunities as proper nationals.;Des émeutes ont éclat?dans les communautés d'immigrants en $PROVINCENAME$. Officiellement naturalisés, bon nombre d'immigrants estiment que l'État ne leur accorde pas suffisamment de reconnaissance et qu'ils ne bénéficient pas des mêmes faveurs que les nationaux.;In den Einwanderergemeinden von $PROVINCENAME$ sind Aufstände ausgebrochen. Obwohl sie formell Bürger sind, haben viele Einwanderer das Gefühl, dass der Staat ihnen die volle Anerkennung verweigert, und dass sie nicht dieselben Möglichkeiten wie vollwertige Bürger haben.;;Han estallado disturbios en las comunidades de inmigrantes de $PROVINCENAME$'s. Aunque formalmente son ciudadanos, muchos inmigrantes sienten que el estado no reconoce su condición de forma adecuada y que no tienen las mismas oportunidades que los que han nacido en el país.;;;;;;;;;x
EVTOPTA2060;A police matter at worst;Une affaire pour la police;Im schlimmsten Fall eine Polizeiangelegenheit.;;En el peor de los casos es un asunto policial.;;;;;;;;;x
EVTOPTB2060;Let us listen to their grievances;Écoutons leurs griefs;Wir sollten uns ihre Sorgen anhören.;;Escuchemos sus quejas.;;;;;;;;;x
EVTNAME2070;I Pledge Allegiance;Serment d'allégeance;Treueschwur;;Juro lealtad;;;;;;;;;x
EVTDESC2070;I pledge allegiance, to the flag of $COUNTRY$, and to the government for which it stands'\n\nNot one eye dry in the audience in $PROVINCENAME$ today, as some of our immigrants today took the pledge of allegiance, and confirmed their loyalty to the $COUNTRY_ADJ$ state.;Je prête allégeance au drapeau de $COUNTRY$ et au gouvernement qui le dirige.\n\nBeaucoup d'émotion aujourd'hui en $PROVINCENAME$, alors que nos immigrants ont prêt?allégeance et confirm?leur loyaut?envers l'État $COUNTRY_ADJ$.;Ich schwöre der Flagge und Regierung von $COUNTRY$ die Treue'.\n\nHeute blieb beim Publikum in $PROVINCENAME$ kein Auge trocken, als einige unserer Immigranten einen Treueschwur ablegten und ihre Loyalität für den $COUNTRY_ADJ$ Staat bekräftigten.;;Juro lealtad a la bandera de $COUNTRY$ y al gobierno al que representa\n\nHoy, nadie pudo contener las lagrimas en $PROVINCENAME$ mientras algunos de nuestros inmigrantes prestaban su juramento de lealtad y confirmaban su fidelidad al estado de $COUNTRY$.;;;;;;;;;x
EVTOPTA2070;Welcome home, countrymen.;Soyez les bienvenus !;Willkommen zu Hause, Landsleute.;;Bienvenido a casa, paisano.;;;;;;;;;x
EVTNAME2080;Ghetto;Ghetto;Ghetto;;Gueto;;;;;;;;;x
EVTDESC2080;Immigrants arriving in $COUNTRY$ often have small means both in terms of money and in terms of opportunity. Many of them have wound up in $PROVINCENAME$'s poor quarters, and those quarters are increasingly taking on the characteristics of a ghetto. It could be a good idea to do something about these squalid living conditions, lest they worsen.;Les immigrants qui arrivent en $COUNTRY$ sont souvent démunis. Bon nombre d'entre eux se sont installés dans les quartiers pauvres de $PROVINCENAME$ et ceux-ci ressemblent de plus en plus ?des ghettos. Il serait bon d'agir pour améliorer ces conditions de vie déplorable avant que la situation ne s'aggrave.;Neuankömmlingen in $COUNTRY$ fehlt es oft an Geld und Gelegenheiten. Viele von ihnen sind in den Armenvierteln von $PROVINCENAME$ gelandet, die zunehmend die Eigenschaften von Ghettos annehmen. Es wäre vielleicht eine gute Idee, etwas gegen diese verwahrlosten Lebensbedingungen zu unternehmen, sonst könnten sie schlechter werden.;;Los inmigrantes que llegan a $COUNTRY$ suelen tener pocas posibilidades, tanto en lo referente a lo monetario, como en igualdad de oportunidades. Muchos se han agrupado en los barrios pobres de $PROVINCENAME$, que se están convirtiendo poco a poco en un gueto. Sería buena idea hacer algo para aliviar esas míseras condiciones de vida antes de que la situación empeore.;;;;;;;;;x
EVTOPTA2080;I'm not sure we can be bothered;Je suis certain qu'on peut le faire.;Ich bin mir nicht sicher, ob uns das interessiert.;;No estoy seguro de que debamos molestarnos.;;;;;;;;;x
EVTOPTB2080;We shall certainly investigate the situation;Nous devrions certainement approfondir la question.;Wir sollten die Situation auf jeden Fall untersuchen.;;Desde luego, hay que investigar la situación.;;;;;;;;;x
EVTNAME2090;Segregation;Ségrégation;Segregation;;Segregación;;;;;;;;;x
EVTDESC2090;Newly arrived immigrants in $PROVINCENAME$ are finding it hard to assimilate into the broader $COUNTRY_ADJ$ populace, and many among the local population have come to view them as an alien presence. Immigrants live in separate areas of the city, go to separate schools and shops, and generally have very little contact with the extended community.;Les immigrants nouvellement arrivés en $PROVINCENAME$ ont bien du mal ?s'intégrer ?la population $COUNTRY_ADJ$, au sein de laquelle nombreux sont ceux ?les considérer comme des étrangers. Les immigrants vivent dans les quartiers bien distincts de la ville, fréquentent des écoles et des magasins différents et ont, de manière générale, que très peu de contact avec la communaut?au sens large.;Kürzlich eingetroffene Immigranten in $PROVINCENAME$ finden es schwierig, sich der breiteren $COUNTRY_ADJ$ Bevölkerung anzupassen, und viele Mitglieder der lokalen Bevölkerung nehmen sie mittlerweile aus ausländische Präsenz wahr. Einwanderer leben in gesonderten Stadtteilen, gehen auf andere Schulen und kaufen in anderen Geschäften ein. Generell haben sie kaum Kontakt zur allgemeinen Bevölkerung.;;Los inmigrantes recién llegados a $PROVINCENAME$ encuentran difícil integrarse en la población $COUNTRY_ADJ$, y muchos miembros de la población local han empezado a considerarlos intrusos. Los inmigrantes viven en zonas separadas de la ciudad, van a escuelas y comercios separados y, en general, tienen escaso contacto con la comunidad mayoritaria.;;;;;;;;;x
EVTOPTA2090;They must be integrated, by force if necessary;Ils doivent être intégrés, par la force, si nécessaire.;Heute werden keine BEVs degradiert.;;Deben integrarse, si es necesario, por la fuerza.;;;;;;;;;x
EVTOPTB2090;Seems that the locals have the right ideas there!;La population locale semble avoir raison sur ce point !;Anscheinend hat die lokale Bevölkerung hier die richtigen Ideen!;;¡Parece que la población local tiene las ideas claras!;;;;;;;;;x
EVTNAME2100;Anti-Immigrant Riots;Manifestation xénophobe;Aufstände gegen Einwanderer;;Disturbios anti inmigrantes;;;;;;;;;x
EVTDESC2100;Following an extended period of civil unrest in $PROVINCENAME$, local anti-immigrant sentiments have exploded into a full scale riot. Shop windows have been smashed, and several of the recently arrived have been murdered, as immigrants are blamed for all manner of social ills, real or perceived;Suite ?l'agitation civile dont a ét?victime $PROVINCENAME$, des sentiments xénophobes se sont manifestés au cours d'une manifestation d'envergure. Des portes de magasins ont ét?défoncées et plusieurs immigrants ont ét?assassinés, ceux-ci étant jugés comme responsables de tous les maux sociaux, réels ou non.;Nach längeren zivilen Unruhen in $PROVINCENAME$ ist die lokale Stimmung gegen Einwanderer nun in einem heftigen Aufstand explodiert. Da man die Immigranten für alle tatsächlichen und vermeintlichen sozialen Missstände verantwortlich macht, wurden mehrere der Neuankömmlinge ermordet. Außerdem wurden Schaufenster eingeworfen.;;Tras un período de malestar civil en $PROVINCENAME$, los sentimientos locales contra los inmigrantes han estallado en una revuelta a gran escala. Se han roto cristales de comercios y han asesinado a varios de los recién llegados, ya que a los inmigrantes se les culpa de todo tipo de problemas sociales, reales o imaginarios.;;;;;;;;;x
EVTOPTA2100;Dire news!;Terrible nouvelle !;Schlimme Nachrichten!;;¡Noticias desesperadas!;;;;;;;;;x
EVTNAME2110;Cultural Enrichment;Enrichissement culturel;Kulturelle Bereicherung;;Enriquecimiento cultural;;;;;;;;;x
EVTDESC2110;The newly arrived immigrants in $PROVINCENAME$ have brought with them the collected experiences of their home country, and their songs now blend with ours in the ever-changing symphony that is $COUNTRY$. Their customs have enriched our own, and created interesting new blends of cultural expression in the fields of art, science and architecture.;Les immigrés qui viennent de s'installer en $PROVINCENAME$ sont imprégnés de la culture de leur pays natal. Leurs chants se mêlent désormais aux nôtres pour former une symphonie en constante évolution, la symphonie de $COUNTRY$. Leurs coutumes ont enrichi les nôtres et ce mélange culturel a engendr?de nouvelles formes d'expression dans les domaines des arts, des sciences et de l'architecture.;Die neu in $PROVINCENAME$ eingetroffenen Immigranten haben die kollektiven Erfahrungen ihres Heimatlandes mitgebracht. Ihre Lieder fließen nun in die in stetem Wandel befindliche Symphonie ein, die $COUNTRY$ darstellt. Ihre Gebräuche haben unsere eigenen bereichert und in den Bereichen Kunst, Wissenschaft und Architektur zu interessanten neuen kulturellen Ausdrucksformen geführt.;;Los inmigrantes recientemente llegados a $PROVINCENAME$ han traído con ellos las experiencias de su país de origen y sus canciones se mezclan ahora con las nuestras en la siempre cambiante sinfonía que es $COUNTRY$. Sus costumbres han enriquecido las nuestras y han creado nuevas mezclas interesantes de expresión cultural en las artes, la ciencia y la arquitectura.;;;;;;;;;x
EVTOPTA2110;Bragging rights +1!;Droits ?la fiert?+1 !;Prahlerei +1!;;¡Un tanto del que alardear!;;;;;;;;;x
EVTOPTB2110;... why do people tell me these things?!;... Pourquoi me dit-on cela ?!;... warum wird mir sowas überhaupt berichtet?!;;¡¿Por qu?me contáis estas cosas?!;;;;;;;;;x
REMOVE_NO_DEMOTION;No Pops will be demoted today.;Aucun POP ne sera rétrograd?aujourd'hui.;Heute werden keine BEVs degradiert.;;Hoy ninguna población tendr?menos categoría.;;;;;;;;;x
PROVINCEVIEW_FROM_LOCAL_TAX;From State administrative efficiency: §Y+;Efficacit?administrative de l'État : §Y+;Von §YState administrative efficiency§W: §Y+;;De la eficacia administrativa del estado: §Y+;;;;;;;;;x
INCREASERELATIONTITLE;Increase Relations;Améliorer les relations;Beziehungen verbessern;;Aumentar relaciones;;;;;;;;;x
POLITICS_PEOPLE_IDEOLOGIES;Peoples' Ideologies;Idéol. de la population;Volksideologien;;Ideologías populares;;;;;;;;;x
POLITICS_VOTERS_IDEOLOGIES;Voters' Ideologies;Idéologies des électeurs;Wählerideologien;;Ideologías de los votantes;;;;;;;;;x
COLONIZE_NOT_GP_OR_SECONDARY;Only §YGreat Powers§W or §YSecondary Powers§W can colonize;Seules les §YGrandes Puissances§W ou les §YPuissances secondaires§W peuvent coloniser d'autres pays.;Nur §YGreat Powers§W oder §YSecondary Powers§W können kolonisieren.;;Solo las §Ygrandes potencias§W o las §Ypotencias secundarias§W pueden colonizar;;;;;;;;;x
THIS_IS_SPARTA;This province is part of our glorious nation;Cette province fait partie de notre glorieuse nation.;Diese Provinz gehört zu unserer glorreichen Nation;;Esta provincia forma ahora parte de nuestra gloriosa nación;;;;;;;;;x
DIPLO_WE_DOMINION;We are a dominion of theirs;Nous sommes un territoire de leur nation.;Wir sind eines ihrer Dominions.;;Somos un dominio suyo;;;;;;;;;x
DIPLO_WE_SATELLITE;We are a satellite of theirs;Nous sommes un satellite de leur nation.;Wir sind einer ihrer Satellitenstaaten.;;Somos un satélite suyo;;;;;;;;;x
DIPLO_THEY_DOMINION;They are a dominion of our nation;Ils constituent un territoire de notre nation.;Sie sind ein Dominion unserer Nation.;;Son un dominio de nuestra nación;;;;;;;;;x
DIPLO_THEY_SATELLITE;They are a satellite of our nation;Ils constituent un satellite de notre nation.;Sie sind ein Satellitenstaat unserer Nation.;;Son un satélite de nuestra nación;;;;;;;;;x
BUY_FROM_STOCKPILE_DESC;Allow pops/factories to buy from country stockpile;Autoriser les POP/usines ?puiser dans les réserves du pays.;BEVs/Fabriken Käufe aus Nationalvorrat gestatten.;;Permitir que las poblaciones o fábricas compren de las reservas nacionales;;;;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El ministro de Asuntos Exteriores informa;;;;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_1;§Y$ACTOR$§W;§Y$ACTOR$§W,;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_2;$MONARCHTITLE$, we have grown tired of the foul presence of the troops of ;$MONARCHTITLE$, nous sommes las de la présence des troupes de ;$MONARCHTITLE$, wir sind es leid, die widerlichen Truppen von;Mamy doœæ obecnoœci wojsk nale¿¹cych do kraju;$MONARCHTITLE$, nos hemos cansado de la presencia de las tropas de ;$MONARCHTITLE$, ci siamo stancati delle insopportabili truppe di: ;Belefáradtunk a következ?nemzet csapatainak bolondozásába: ;$MONARCHTITLE$, u?na svém územ?nem?eme dále sn?et pøítomnost voják?z;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_3;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W ;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_4;on our soil so we have canceled the Military Access they were so generously given;sur notre territoire. C'est pourquoi nous avons annul?l'accès militaire qui leur avait ét?si généreusement octroy?;auf unserem Gebiet zu haben, daher haben wir die ihnen großzügig gewährte Durchmarscherlaubnis aufgekündigt;;en nuestra tierra y hemos cancelado los derechos de tránsito que tan generosamente concedimos;;;;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_6;The people of §Y$ACTOR$§W rejoice at the news.;Le peuple de §Y$ACTOR$§W se réjouit de la nouvelle.;Das Volk von §Y$ACTOR$§W bejubelt die Neuigkeiten.;Ludnoœæ w §Y$ACTOR$§W cieszy si? s³ysz¹c te wieœci.;El pueblo de §Y$ACTOR$§W celebra la noticia.;Il popolo di: §Y$ACTOR$§W ?felice di saperlo.;§Y$ACTOR$§W népe örül ezen hír bejelentésének.;Lid §Y$ACTOR$§W se raduje z nových zpráv.;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN3;Go to;Voir;Gehe zu;Id?do;Ir all?Andare;Ugrás;Pøejít na;;;;;;x
